SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Fri Dec 16 12:24:00 CET 2022
Benutzer: spektr
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F00406
Integrationszeit (usec): 100000 (USB4F00406)
Spektren Durchschnitt berechnet: 1 (USB4F00406)
Boxcar Glättung: 0 (USB4F00406)
Dunkelstromkorrektur: Nein (USB4F00406)
Puls/Lampe aktiviert: Nein (USB4F00406)
Correct for Detector Non-linearity: Nein (USB4F00406)
Streulichtkorrektur: Nein (USB4F00406)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
402,92	2146,27
403,13	2150,37
403,35	2140,13
403,56	2166,75
403,77	2154,46
403,98	2207,71
404,19	2224,09
404,41	2129,89
404,62	2170,85
404,83	2215,90
405,04	2195,42
405,25	2263,01
405,47	2174,94
405,68	2213,85
405,89	2205,66
406,10	2146,27
406,31	2236,38
406,52	2174,94
406,74	2242,53
406,95	2176,99
407,16	2246,62
407,37	2332,64
407,58	2248,67
407,80	2279,39
408,01	2256,86
408,22	2185,18
408,43	2297,82
408,64	2308,06
408,85	2301,92
409,07	2285,53
409,28	2293,72
409,49	2293,72
409,70	2387,93
409,91	2322,40
410,12	2447,32
410,34	2381,79
410,55	2375,64
410,76	2267,10
410,97	2410,46
411,18	2478,04
411,39	2392,03
411,61	2482,14
411,82	2416,60
412,03	2385,88
412,24	2465,75
412,45	2416,60
412,66	2502,62
412,87	2453,47
413,09	2475,99
413,30	2527,19
413,51	2410,46
413,72	2506,71
413,93	2435,03
414,14	2527,19
414,35	2473,95
414,57	2475,99
414,78	2500,57
414,99	2535,39
415,20	2506,71
415,41	2514,91
415,62	2572,25
415,83	2527,19
416,05	2525,15
416,26	2637,78
416,47	2627,54
416,68	2691,03
416,89	2549,72
417,10	2568,15
417,31	2648,02
417,52	2654,17
417,74	2617,30
417,95	2613,21
418,16	2613,21
418,37	2578,39
418,58	2645,98
418,79	2701,27
419,00	2729,94
419,21	2598,87
419,43	2662,36
419,64	2609,11
419,85	2662,36
420,06	2631,64
420,27	2789,33
420,48	2719,70
420,69	2805,72
420,90	2746,33
421,11	2721,75
421,33	2707,41
421,54	2848,72
421,75	2688,98
421,96	2846,68
422,17	2818,00
422,38	2865,11
422,59	2854,87
422,80	2834,39
423,01	2781,14
423,22	2815,96
423,43	2854,87
423,65	2826,20
423,86	2914,26
424,07	2940,88
424,28	2926,55
424,49	2850,77
424,70	2844,63
424,91	2895,83
425,12	2803,67
425,33	3008,47
425,54	3063,76
425,75	2951,12
425,96	2961,36
426,18	3014,61
426,39	3043,28
426,60	3076,05
426,81	3041,23
427,02	3088,34
427,23	3061,71
427,44	3074,00
427,65	3153,87
427,86	2854,87
428,07	3078,10
428,28	3090,38
428,49	3098,58
428,70	3002,32
428,91	3127,25
429,13	3266,51
429,34	3139,54
429,55	3149,78
429,76	3160,02
429,97	3309,52
430,18	3205,07
430,39	3276,75
430,60	3231,69
430,81	3291,09
431,02	3254,22
431,23	3399,63
431,44	3182,54
431,65	3323,85
431,86	3395,53
432,07	3622,86
432,28	3450,83
432,49	3395,53
432,70	3368,91
432,91	3545,03
433,12	3448,78
433,33	3405,77
433,55	3420,11
433,76	3659,72
433,97	3469,26
434,18	3704,78
434,39	3502,03
434,60	3579,85
434,81	3491,79
435,02	3545,03
435,23	3680,20
435,44	3669,96
435,65	3688,39
435,86	3672,01
436,07	3770,31
436,28	3680,20
436,49	3645,38
436,70	3731,40
436,91	3753,93
437,12	3850,18
437,33	3854,28
437,54	4014,02
437,75	3768,26
437,96	3872,71
438,17	3987,40
438,38	3839,94
438,59	3971,01
438,80	3850,18
439,01	3936,20
439,22	4003,78
439,43	4065,22
439,64	3977,16
439,85	3862,47
440,06	4220,86
440,27	4155,33
440,48	4120,51
440,69	4134,85
440,90	4151,23
441,11	3995,59
441,32	4089,79
441,53	4140,99
441,74	4136,90
441,95	4245,44
442,16	4120,51
442,37	4079,55
442,58	4249,54
442,79	4030,40
443,00	4237,25
443,21	4188,10
443,42	4349,89
443,63	4327,36
443,84	4198,34
444,05	4440,00
444,26	4399,04
444,47	4235,20
444,68	4292,54
444,89	4341,69
445,10	4368,32
445,31	4454,33
445,52	4454,33
445,73	4452,28
445,94	4310,97
446,14	4306,88
446,35	4800,44
446,56	4489,15
446,77	4456,38
446,98	4618,17
447,19	4579,26
447,40	4755,38
447,61	4454,33
447,82	4661,18
448,03	4616,12
448,24	4577,21
448,45	4558,78
448,66	4755,38
448,87	4835,25
449,08	4771,77
449,29	4839,35
449,50	4704,18
449,71	4759,48
449,92	4792,25
450,13	4878,26
450,33	4736,95
450,54	4726,71
450,75	4718,52
450,96	4868,02
451,17	4847,54
451,38	4941,75
451,59	4775,86
451,80	4964,28
452,01	4939,70
452,22	4964,28
452,43	4779,96
452,64	5003,19
452,85	4812,73
453,06	5044,15
453,27	5062,58
453,47	5078,96
453,68	4882,36
453,89	4999,09
454,10	5105,59
454,31	5046,20
454,52	5234,61
454,73	5124,02
454,94	5228,46
455,15	5320,62
455,36	5291,95
455,57	5347,25
455,78	5455,79
455,98	5226,42
456,19	5304,24
456,40	5339,05
456,61	5347,25
456,82	5574,57
457,03	5380,01
457,24	5654,44
457,45	5361,58
457,66	5621,67
457,87	5588,91
458,07	5662,63
458,28	5537,71
458,49	5611,43
458,70	5810,09
458,91	5674,92
459,12	5967,78
459,33	5883,81
459,54	5904,29
459,75	6043,56
459,95	6018,98
460,16	5965,73
460,37	6135,71
460,58	5894,05
460,79	6254,50
461,00	6043,56
461,21	6229,92
461,42	6193,06
461,62	5984,16
461,83	6293,41
462,04	6307,74
462,25	6422,43
462,46	6274,98
462,67	6330,27
462,88	6299,55
463,09	6762,39
463,29	6133,67
463,50	6369,18
463,71	6545,31
463,92	6576,03
464,13	6666,14
464,34	6514,59
464,55	6975,38
464,75	7075,73
464,96	6987,67
465,17	6842,26
465,38	6926,23
465,59	6993,81
465,80	6838,17
466,01	7088,02
466,21	7149,46
466,42	7411,60
466,63	7028,63
466,84	7366,54
467,05	7387,02
467,26	7077,78
467,46	7045,01
467,67	7301,01
467,88	7466,89
468,09	7643,02
468,30	7442,32
468,51	7557,00
468,71	7464,85
468,92	7817,10
469,13	7987,08
469,34	8093,57
469,55	8120,20
469,76	8054,66
469,96	8122,24
470,17	8300,42
470,38	8152,96
470,59	8306,56
470,80	8144,77
471,01	7991,17
471,21	8494,97
471,42	8609,66
471,63	8632,19
471,84	8593,28
472,05	8630,14
472,25	8996,73
472,46	8849,27
472,67	8927,10
472,88	8695,68
473,09	9152,37
473,29	9402,22
473,50	9256,82
473,71	9338,74
473,92	9432,94
474,13	9670,51
474,34	9539,44
474,54	9858,92
474,75	9715,56
474,96	9846,63
475,17	9398,13
475,37	9678,70
475,58	9979,75
475,79	10446,69
476,00	10415,97
476,21	10217,32
476,41	10297,19
476,62	10712,92
476,83	10551,14
477,04	10551,14
477,25	10823,51
477,45	10766,17
477,66	11075,42
477,87	11132,76
478,08	10843,99
478,28	11151,19
478,49	11329,36
478,70	11540,30
478,91	11476,82
479,12	11700,05
479,32	11781,96
479,53	11890,51
479,74	11900,75
479,95	12496,71
480,15	12361,54
480,36	11976,52
480,57	11902,79
480,78	12197,70
480,98	12314,44
481,19	12232,52
481,40	12275,52
481,61	12881,72
481,81	12441,41
482,02	12662,59
482,23	12924,73
482,44	12836,67
482,64	12957,50
482,85	13391,67
483,06	13344,56
483,27	13270,84
483,47	13489,97
483,68	13358,90
483,89	13332,28
484,10	13649,71
484,30	13664,05
484,51	13909,80
484,72	13733,68
484,93	13879,08
485,13	13918,00
485,34	14094,12
485,55	14073,64
485,76	14020,39
485,96	14309,16
486,17	14864,16
486,38	14845,73
486,59	14591,78
486,79	14573,35
487,00	14784,29
487,21	15138,58
487,41	14935,84
487,62	14941,98
487,83	15136,54
488,04	15179,54
488,24	15193,88
488,45	14976,80
488,66	15175,45
488,86	15085,34
489,07	15331,09
489,28	15550,23
489,49	15806,22
489,69	15521,56
489,90	16017,16
490,11	15855,37
490,31	15841,04
490,52	15998,73
490,73	15826,70
490,93	16254,73
491,14	16142,09
491,35	16453,38
491,56	16410,37
491,76	16447,24
491,97	16477,96
492,18	16576,26
492,38	16686,85
492,59	16439,05
492,80	16588,55
493,00	16666,37
493,21	16770,82
493,42	16897,79
493,62	17020,67
493,83	17082,11
494,04	17243,90
494,25	17182,46
494,45	17336,06
494,66	16983,80
494,87	17008,38
495,07	17344,25
495,28	17553,14
495,49	17530,61
495,69	17501,94
495,90	17506,04
496,11	17274,62
496,31	17428,21
496,52	18069,23
496,73	17587,96
496,93	17872,62
497,14	17694,45
497,35	18036,46
497,55	17876,72
497,76	17843,95
497,97	17999,60
498,17	18122,48
498,38	18231,02
498,59	17968,88
498,79	18130,67
499,00	18220,78
499,20	18390,76
499,41	18583,27
499,62	18384,62
499,82	18503,40
500,03	18544,36
500,24	18396,90
500,44	18323,18
500,65	18398,95
500,86	18491,11
501,06	18566,88
501,27	18835,17
501,48	18740,96
501,68	18433,77
501,89	18880,22
502,09	18908,90
502,30	19154,65
502,51	19203,80
502,71	19003,10
502,92	19308,25
503,13	19062,49
503,33	18996,96
503,54	19283,67
503,74	19267,29
503,95	19930,83
504,16	19576,53
504,36	19736,27
504,57	19777,23
504,78	19635,92
504,98	19783,38
505,19	19695,32
505,39	20045,52
505,60	19928,78
505,81	19979,98
506,01	20276,94
506,22	20356,81
506,42	20213,45
506,63	20532,93
506,84	20098,77
507,04	20453,06
507,25	20494,02
507,45	20647,62
507,66	20543,17
507,87	20809,41
508,07	20641,48
508,28	20850,37
508,48	20825,79
508,69	21018,30
508,90	20831,94
509,10	21296,83
509,31	21452,47
509,51	21399,23
509,72	21513,91
509,93	21223,10
510,13	21429,94
510,34	21634,74
510,54	21751,48
510,75	21913,27
510,95	21753,52
511,16	22197,93
511,37	21663,41
511,57	21827,25
511,78	21970,61
511,98	22212,27
512,19	22281,90
512,39	22455,98
512,60	22329,00
512,81	22388,39
513,01	22601,38
513,22	22587,05
513,42	22642,34
513,63	22763,17
513,83	22949,54
514,04	22970,02
514,25	22922,91
514,45	23342,75
514,66	23398,04
514,86	23137,95
515,07	23533,21
515,27	23912,08
515,48	23944,85
515,68	23697,05
515,89	23940,75
516,09	23684,76
516,30	24299,15
516,51	24379,02
516,71	24657,54
516,92	24166,03
517,12	24206,99
517,33	24575,62
517,53	24399,50
517,74	24538,76
517,94	24540,81
518,15	24524,43
518,35	25009,79
518,56	24813,19
518,76	24901,25
518,97	24575,62
519,18	24776,33
519,38	25151,10
519,59	25038,47
519,79	25013,89
520,00	25339,52
520,20	25454,20
520,41	25273,98
520,61	24948,36
520,82	25536,12
521,02	25691,77
521,23	25898,61
521,43	25919,09
521,64	26211,95
521,84	26017,40
522,05	26377,84
522,25	26109,55
522,46	26240,62
522,66	26383,98
522,87	26629,74
523,07	26764,90
523,28	26736,23
523,48	26633,83
523,69	26721,90
523,89	26902,12
524,10	26834,53
524,30	27358,81
524,51	27221,60
524,71	26959,46
524,92	27172,45
525,12	26814,05
525,33	27215,46
525,53	27387,49
525,74	27655,77
525,94	27330,14
526,15	27711,07
526,35	27569,76
526,56	27528,80
526,76	27780,70
526,97	27903,57
527,17	27680,35
527,38	28143,19
527,58	28300,88
527,78	27997,78
527,99	28180,05
528,19	28104,28
528,40	28493,39
528,60	28438,09
528,81	28667,47
529,01	28714,57
529,22	28558,92
529,42	29068,87
529,63	28730,95
529,83	28808,78
530,04	28980,81
530,24	29242,95
530,44	29189,70
530,65	29138,50
530,85	29464,13
531,06	30000,69
531,26	29668,92
531,47	29605,44
531,67	29724,22
531,88	29877,82
532,08	30283,31
532,29	30037,56
532,49	30121,52
532,69	30735,92
532,90	30516,78
533,10	30821,93
533,31	30719,53
533,51	30445,10
533,72	30602,80
533,92	30500,40
534,12	31112,74
534,33	30727,72
534,53	31127,08
534,74	31315,49
534,94	31417,89
535,15	31553,05
535,35	31745,56
535,55	31659,55
535,76	31843,87
535,96	31835,67
536,17	31413,79
536,37	31651,36
536,58	32048,66
536,78	32495,12
536,98	32429,59
537,19	32587,28
537,39	32906,76
537,60	32624,14
537,80	32523,79
538,00	32585,23
538,21	32775,69
538,41	32585,23
538,62	32716,30
538,82	33076,74
539,02	32927,24
539,23	33437,19
539,43	32800,27
539,64	33187,33
539,84	33537,54
540,04	33713,66
540,25	33283,59
540,45	33111,56
540,66	33435,14
540,86	33932,79
541,06	33875,45
541,27	34086,39
541,47	33832,44
541,68	34010,62
541,88	34141,69
542,08	33863,16
542,29	33787,39
542,49	33857,02
542,69	33983,99
542,90	34526,71
543,10	34510,32
543,31	34491,89
543,51	34921,96
543,71	35167,72
543,92	35206,63
544,12	35065,32
544,32	34964,97
544,53	34622,96
544,73	35335,65
544,93	35309,03
545,14	35628,51
545,34	35436,00
545,55	35542,50
545,75	35775,97
545,95	35845,60
546,16	36179,42
546,36	35941,85
546,56	35749,34
546,77	35489,25
546,97	35835,36
547,17	35843,55
547,38	35638,75
547,58	36369,88
547,78	36459,99
547,99	36607,44
548,19	36840,91
548,39	36709,84
548,60	37352,90
548,80	37008,84
549,00	36746,70
549,21	36924,88
549,41	36994,51
549,61	37080,52
549,82	36773,33
550,02	37291,46
550,22	37309,89
550,43	37072,33
550,63	37469,64
550,83	37860,80
551,04	38006,20
551,24	38323,64
551,44	38147,51
551,65	37307,85
551,85	37615,04
552,05	37668,29
552,26	37885,37
552,46	37885,37
552,66	37770,69
552,87	38391,22
553,07	38344,12
553,27	38307,26
553,47	38450,61
553,68	38749,62
553,88	39183,79
554,08	39085,48
554,29	39364,01
554,49	38966,70
554,69	39716,26
554,90	39675,30
555,10	39036,33
555,30	39552,42
555,50	39495,08
555,71	39204,27
555,91	39513,51
556,11	39499,17
556,32	40301,98
556,52	39933,34
556,72	39439,78
556,92	39546,28
557,13	39454,12
557,33	39675,30
557,53	39349,67
557,74	39531,94
557,94	39769,51
558,14	40082,84
558,34	39929,25
558,55	39771,55
558,75	40439,19
558,95	40414,62
559,16	40580,50
559,36	40867,22
559,56	40428,95
559,76	40932,75
559,97	40750,48
560,17	40494,49
560,37	40809,87
560,57	40574,36
560,78	40529,30
560,98	40795,54
561,18	40777,11
561,38	40955,28
561,59	41432,46
561,79	41743,75
561,99	41928,06
562,19	41956,74
562,40	41993,60
562,60	41719,17
562,80	41733,51
563,00	41878,91
563,21	41975,17
563,41	41893,25
563,61	41667,97
563,81	41946,50
564,02	41710,98
564,22	41559,43
564,42	41813,38
564,62	41907,58
564,83	42014,08
565,03	42206,59
565,23	42691,96
565,43	42569,08
565,63	42276,22
565,84	42315,13
566,04	42503,54
566,24	42395,00
566,44	42694,00
566,65	42210,68
566,85	42317,18
567,05	42190,20
567,25	42601,85
567,45	42685,81
567,66	42995,06
567,86	43396,46
568,06	43470,18
568,26	43644,26
568,46	43523,43
568,67	44172,64
568,87	43267,44
569,07	43214,19
569,27	43283,82
569,47	43038,06
569,68	43091,31
569,88	43294,06
570,08	43101,55
570,28	42777,97
570,48	43509,10
570,69	43406,70
570,89	44094,82
571,09	44469,59
571,29	44213,60
571,49	44588,38
571,70	44287,32
571,90	44713,30
572,10	43865,44
572,30	43947,36
572,50	44307,80
572,71	43644,26
572,91	43961,70
573,11	43746,66
573,31	44023,14
573,51	44240,22
573,71	44371,29
573,92	44389,72
574,12	44709,21
574,32	44852,56
574,52	45126,99
574,72	45577,54
574,92	45172,05
575,13	45616,46
575,33	45299,02
575,53	44967,25
575,73	45061,46
575,93	44488,03
576,13	44690,77
576,33	44713,30
576,54	45174,09
576,74	44799,32
576,94	45083,98
577,14	45301,07
577,34	45819,20
577,54	46099,78
577,75	46402,88
577,95	46933,30
578,15	46693,69
578,35	46267,71
578,55	46828,85
578,75	46359,87
578,95	45739,33
579,16	45737,29
579,36	45636,94
579,56	45862,21
579,76	45774,15
579,96	45929,80
580,16	45942,08
580,36	46564,67
580,56	46662,97
580,77	46742,84
580,97	47115,57
581,17	47168,82
581,37	47691,05
581,57	47877,41
581,77	47332,65
581,97	47600,94
582,17	47297,84
582,38	47373,61
582,58	46959,92
582,78	47134,00
582,98	47211,82
583,18	46888,24
583,38	46916,92
583,58	46972,21
583,78	46945,59
583,98	47215,92
584,18	48133,41
584,39	48573,72
584,59	48717,08
584,79	48514,33
584,99	48551,20
585,19	49208,59
585,39	48436,51
585,59	48239,90
585,79	48413,98
585,99	48452,89
586,19	48033,06
586,39	47926,56
586,60	48379,17
586,80	48047,39
587,00	48385,31
587,20	48889,11
587,40	48880,92
587,60	49003,80
587,80	49235,22
588,00	49679,63
588,20	50085,12
588,40	50056,45
588,60	49642,76
588,80	49739,02
589,00	49450,25
589,21	49610,00
589,41	49751,30
589,61	49845,51
589,81	49079,57
590,01	49399,05
590,21	49110,29
590,41	49468,69
590,61	49376,53
590,81	49632,52
591,01	49534,22
591,21	50513,15
591,41	50892,02
591,61	51408,11
591,81	51244,27
592,01	51647,72
592,21	51565,81
592,41	50951,41
592,61	51223,79
592,82	51221,75
593,02	51209,46
593,22	50267,39
593,42	50517,25
593,62	50703,61
593,82	50853,11
594,02	51172,60
594,22	50308,35
594,42	50824,44
594,62	51389,68
594,82	51643,63
595,02	52335,84
595,22	52597,98
595,42	52616,41
595,62	52411,62
595,82	53013,72
596,02	52839,64
596,22	52405,47
596,42	52374,75
596,62	52841,69
596,82	52319,46
597,02	52341,99
597,22	52180,20
597,42	52145,38
597,62	51805,42
597,82	52456,67
598,02	52579,55
598,22	52835,55
598,42	53204,18
598,62	53564,62
598,82	53759,18
599,02	54088,90
599,22	54389,95
599,42	54695,10
599,62	54021,32
599,82	54789,31
600,02	54113,48
600,22	54265,03
600,42	53664,97
600,62	53955,78
600,82	54353,09
601,02	53736,65
601,22	54160,58
601,42	53947,59
601,62	54301,89
601,82	54187,21
602,02	54754,49
602,22	54914,23
602,42	55645,36
602,62	55329,97
602,82	55768,24
603,02	56013,99
603,22	55821,48
603,42	56054,95
603,62	55768,24
603,82	55954,60
604,02	56325,28
604,22	55348,40
604,42	55735,47
604,62	55393,46
604,82	55438,51
605,02	55356,60
605,21	55727,28
605,41	55481,52
605,61	55686,32
605,81	55850,16
606,01	55989,42
606,21	56614,05
606,41	56964,25
606,61	57205,91
606,81	57156,76
607,01	57349,27
607,21	57777,29
607,41	57298,07
607,61	56931,48
607,81	56964,25
608,01	57216,15
608,21	56908,96
608,41	56503,46
608,61	56913,05
608,80	57078,94
609,00	56540,32
609,20	56972,44
609,40	56814,75
609,60	57210,01
609,80	57326,74
610,00	57896,08
610,20	57730,19
610,40	57877,64
610,60	58311,81
610,80	58096,78
611,00	58987,64
611,20	58827,90
611,39	58551,43
611,59	57769,10
611,79	58637,44
611,99	57951,37
612,19	57765,01
612,39	57429,14
612,59	57867,40
612,79	57934,99
612,99	57320,60
613,19	57934,99
613,38	58219,66
613,58	57674,90
613,78	58553,47
613,98	58674,30
614,18	58827,90
614,38	58854,53
614,58	58408,07
614,78	59057,27
614,98	59147,39
615,18	59272,31
615,37	58788,99
615,57	59247,74
615,77	59358,33
615,97	58473,60
616,17	58705,02
616,37	58365,06
616,57	58420,36
616,77	58066,06
616,96	59053,18
617,16	59315,32
617,36	58209,42
617,56	58397,83
617,76	59186,30
617,96	58883,20
618,16	58770,56
618,35	58895,49
618,55	59202,68
618,75	59714,67
618,95	59042,94
619,15	59421,81
619,35	59784,30
619,55	58958,97
619,75	59974,76
619,94	59460,72
620,14	59645,04
620,34	59272,31
620,54	59294,84
620,74	59118,71
620,94	59219,06
621,13	59339,89
621,33	59585,65
621,53	59257,98
621,73	59540,60
621,93	58989,69
622,13	58832,00
622,32	59554,93
622,52	59737,20
622,72	60075,12
622,92	60019,82
623,12	59722,86
623,32	59384,95
623,51	59819,12
623,71	59921,52
623,91	60216,43
624,11	59798,64
624,31	59505,78
624,51	60028,01
624,70	59956,33
624,90	59475,06
625,10	59432,05
625,30	59548,79
625,50	60007,53
625,69	59458,68
625,89	59704,43
626,09	59505,78
626,29	59460,72
626,49	59911,28
626,68	60136,55
626,88	59927,66
627,08	60339,30
627,28	59827,31
627,48	59933,81
627,67	60154,99
627,87	60034,16
628,07	59716,72
628,27	59835,50
628,47	60003,44
628,66	59694,19
628,86	59704,43
629,06	59286,65
629,26	59661,43
629,46	60003,44
629,65	59839,60
629,85	59774,06
630,05	60056,68
630,25	59892,85
630,45	59405,43
630,64	60492,90
630,84	59477,11
631,04	59645,04
631,24	60519,52
631,43	60191,85
631,63	59671,67
631,83	60259,43
632,03	59704,43
632,22	60503,14
632,42	60044,40
632,62	60263,53
632,82	59700,34
633,01	59577,46
633,21	60425,32
633,41	59716,72
633,61	59845,74
633,81	60089,45
634,00	59972,72
634,20	60087,40
634,40	59485,30
634,60	59872,37
634,79	60146,79
634,99	60320,87
635,19	59733,10
635,38	59671,67
635,58	59655,28
635,78	59792,50
635,98	59915,37
636,17	59884,65
636,37	60302,44
636,57	60318,82
636,77	60179,56
636,96	60083,31
637,16	60404,84
637,36	59774,06
637,56	59978,86
637,75	59921,52
637,95	59765,87
638,15	60392,55
638,34	59233,40
638,54	60183,66
638,74	59995,24
638,94	59702,38
639,13	60144,75
639,33	59741,30
639,53	59905,13
639,72	60146,79
639,92	60058,73
640,12	60007,53
640,32	60021,87
640,51	60310,63
640,71	59481,20
640,91	59352,18
641,10	60241,00
641,30	60054,64
641,50	60449,89
641,69	60052,59
641,89	59683,95
642,09	60339,30
642,29	59847,79
642,48	59757,68
642,68	59503,73
642,88	60351,59
643,07	60343,40
643,27	60679,27
643,47	60167,27
643,66	59667,57
643,86	59980,91
644,06	60259,43
644,25	59960,43
644,45	60372,07
644,65	60327,02
644,84	60382,31
645,04	60597,35
645,24	60197,99
645,43	60353,64
645,63	59944,05
645,83	60281,96
646,02	60343,40
646,22	60273,77
646,42	60023,92
646,61	60355,69
646,81	60816,48
647,01	60359,78
647,20	60867,68
647,40	59890,80
647,60	60679,27
647,79	60060,78
647,99	60451,94
648,19	60001,39
648,38	59792,50
648,58	60484,71
648,78	60468,33
648,97	60013,68
649,17	59702,38
649,36	60628,07
649,56	60503,14
